"";"epaisseur";"pays"
"1";263;"Belgique"
"2";259;"Belgique"
"3";246;"Belgique"
"4";255;"Belgique"
"5";260;"Belgique"
"6";258;"Belgique"
"7";254;"Belgique"
"8";247;"Belgique"
"9";254;"Belgique"
"10";255;"Belgique"
"11";258;"Belgique"
"12";253;"Belgique"
"13";248;"Belgique"
"14";262;"Belgique"
"15";255;"Belgique"
"16";257;"Belgique"
"17";244;"Belgique"
"18";237;"Belgique"
"19";250;"Belgique"
"20";250;"Belgique"
"21";247;"Belgique"
"22";247;"Belgique"
"23";265;"Belgique"
"24";246;"Allemagne"
"25";255;"Allemagne"
"26";249;"Allemagne"
"27";247;"Allemagne"
"28";246;"Allemagne"
"29";257;"Allemagne"
"30";256;"Allemagne"
"31";256;"Allemagne"
"32";252;"Allemagne"
"33";261;"Allemagne"
"34";250;"Allemagne"
"35";246;"Allemagne"
"36";254;"Allemagne"
"37";261;"Allemagne"
"38";253;"Allemagne"
"39";245;"Allemagne"
"40";251;"Allemagne"
"41";258;"Allemagne"
"42";238;"Allemagne"
"43";254;"Autriche"
"44";245;"Autriche"
"45";246;"Autriche"
"46";256;"Autriche"
"47";242;"Autriche"
"48";265;"Autriche"
"49";244;"Autriche"
"50";258;"Autriche"
"51";250;"Autriche"
"52";250;"Autriche"
"53";259;"Autriche"
"54";259;"Autriche"
"55";253;"Autriche"
"56";258;"Autriche"
"57";248;"Autriche"
"58";242;"Autriche"
"59";250;"Autriche"
"60";258;"Autriche"
"61";244;"Autriche"
"62";252;"Autriche"
"63";256;"Autriche"
"64";245;"Autriche"
"65";258;"Autriche"
"66";250;"Autriche"
"67";254;"Autriche"
"68";211;"France"
"69";218;"France"
"70";230;"France"
"71";210;"France"
"72";201;"France"
"73";219;"France"
"74";221;"France"
"75";220;"France"
"76";196;"France"
"77";203;"France"
"78";211;"France"
"79";199;"France"
"80";206;"France"
"81";216;"France"
"82";205;"France"
"83";209;"France"
"84";209;"France"
"85";197;"France"
"86";213;"France"
"87";212;"France"
"88";216;"France"
"89";215;"France"
